id,true_lat,true_lon,pred_lat_gpt-4.1,pred_lon_gpt-4.1,pred_lat_gpt-4o,pred_lon_gpt-4o,pred_lat_gemini-1.5-pro,pred_lon_gemini-1.5-pro,pred_lat_gemini-2.0-flash,pred_lon_gemini-2.0-flash,pred_lat_claude-3-5-sonnet-latest,pred_lon_claude-3-5-sonnet-latest,pred_lat_claude-3-7-sonnet-latest,pred_lon_claude-3-7-sonnet-latest,pred_lat_qwen-2.5-vl-32b-instruct,pred_lon_qwen-2.5-vl-32b-instruct,pred_lat_qwen-2.5-vl-72b-instruct,pred_lon_qwen-2.5-vl-72b-instruct
104123223_7410c654ba_19_19355699@N00,-16.663606,145.563537,-12.4007,130.8906,-12.42585,130.97226,22.2958,-81.2622,-16.9218,145.7723,-12.4044,130.8415,-12.4265,130.9221,-24.6667,31.5,-12.4639,130.8442
1095548455_f636d22cbb_1277_8576809@N08,31.893581,-85.141124,29.9656,-90.0381,32.352645,-90.877882,31.5585,-91.4013,40.748817,-73.985428,33.744839,-90.724477,31.327119,-89.290611,37.2267,-93.2833,29.9465,-90.0558
1185597181_0158ab4213_1311_43616936@N00,42.346571,-71.097228,42.346676,-71.097218,42.3467,-71.0972,42.346676,-71.097218,42.34667,-71.09722,42.346228,-71.097466,42.3467,-71.0972,42.3467,-71.0972,42.3467,-71.0972
1199004207_0ce4e7a456_1285_16418049@N00,37.090924,25.370521,37.4467,25.3289,37.4475,25.3273,36.5502,26.3548,37.4455,25.3285,37.446499,25.328972,37.4467,25.3289,37.5769,25.4336,37.4167,25.3333
1257001714_3453f5fc4b_1405_11490799@N08,55.485759,28.791046,56.8596,35.9176,56.858721,35.911899,57.8188,28.3303,57.6214,39.8957,56.4147,40.4489,55.7784,37.4398,40.8067,-73.9389,40.748817,-73.985428
195179890_dfc29db44a_70_73935513@N00,-25.499066,-54.621276,-25.6953,-54.4367,-25.6953,-54.4367,-25.695278,-54.436667,-25.6966,-54.4369,-25.695259,-54.436666,-25.695259,-54.436646,-25.6941,-54.4218,-25.592786,-54.297333
212568980_fb3a00288d_71_21844368@N00,12.974449,77.562789,12.9758,77.6055,12.975823,77.607556,18.5299,73.8526,12.9801,77.6097,12.9716,77.6441,12.9784,77.6408,12.9361,77.625,18.922016,72.834722
222911552_50f2a18fde_66_56186870@N00,60.773746,-148.812046,69.7208,20.2237,69.166667,-49.833333,60.0701,6.3453,40.748817,-73.985428,64.0477,-16.178,64.0478,-16.1789,69.2222,-51.1111,40.748817,-73.985428
243683202_38f0178ce4_88_11807142@N00,37.970117,23.720426,37.9699,23.7324,37.969,23.7333,37.9664,23.7325,37.9688,23.7355,37.969722,23.732778,37.969444,23.732778,37.9769,23.7308,37.971585,23.726043
247766999_1de867ab93_96_94409333@N00,36.403107,-93.736736,40.717106,-73.958433,40.7233,-74.002998,40.7278,-73.9822,40.748817,-73.985428,53.344805,-6.267267,40.7185,-73.9565,40.748817,-73.985428,40.748817,-73.985428
251058170_ba714bfb50_87_67484939@N00,34.841334,-92.486429,33.805318,-84.147725,33.3074,-86.7522,34.5174,-93.0623,40.748817,-73.985428,36.4012,-93.7377,50.9659,14.0733,35.6,-82.5833,35.56789,-82.54321
254755691_b3bbae344e_95_79267922@N00,39.94133,116.383666,39.916344,116.397155,39.916344,116.397155,39.9163,116.3972,39.916668,116.390556,39.947602,116.416831,39.940367,116.413794,39.8961,116.4204,39.960348,116.373482
254762082_1a1b6d27d1_121_79267922@N00,39.94133,116.383666,39.9087,116.3975,39.90872,116.39747,39.904211,116.39165,39.9075,116.3917,39.909697,116.39739,39.9087,116.3976,39.9042,116.4074,39.910624,116.397128
257034510_2b7d64e610_118_26519935@N00,13.74989,100.494861,13.7516,100.4928,13.751569,100.492647,13.7517,100.4925,,,13.751389,100.492778,13.751,100.4913,13.7563,100.5018,13.7563,100.498
257176697_a302df7bec_86_41336221@N00,40.366689,49.835443,40.366667,49.835278,,,40.377627,49.845134,40.3709,49.8496,40.366664,49.83167,40.366111,49.834722,51.5167,-0.2017,40.3692,49.8544
263896481_2f807d19ee_80_74806935@N00,37.318012,-121.950309,37.790367,-122.427014,40.748817,-73.985428,42.5202,-70.9018,40.748817,-73.985428,-41.296433,174.784851,42.355518,-71.071252,40.748817,-73.985428,40.748817,-73.985428
264192767_4809b75a21_117_35468147630@N01,42.36246,-71.084353,37.543185,-77.438357,,,45.5227,-122.6819,42.3603,-71.0656,42.358162,-71.069465,42.3586,-71.0589,40.748817,-73.985428,40.748817,-73.985428
314328828_2b52ae145e_120_55852171@N00,39.996996,116.267988,39.9998,116.2755,39.992928,116.275537,39.997778,116.281667,39.994,116.282,39.999073,116.273652,39.9944,116.2678,40.0062,116.2806,40.0167,116.2833
315923188_366ee7e6cd_101_14491548@N00,51.054991,3.732089,51.054342,3.724585,51.053611,3.725278,51.0543,3.7174,51.0539,3.725,51.053399,3.724766,51.0537,3.725,51.0506,3.7173,51.2093,3.2547
317019036_3b57b5b2e9_104_56249023@N00,-47.031934,-67.259674,-49.270526,-73.048549,-49.275649,-73.048792,-49.3167,-72.8833,-49.2751,-72.9531,-49.2726,-72.8856,-49.2701,-72.986,-49.2667,-73.0667,-49.2833,-73.2667
317024157_467511cd94_107_56249023@N00,-50.358604,-72.285575,-44.0065,170.477,-43.9956,170.4634,-43.8847,170.4839,-50.3333,-72.2667,51.4167,-116.2167,-44.8514,168.3853,-45.0361,168.6681,-45.036886,168.658417
317369069_16c7477d63_134_78221228@N00,-50.462312,-73.005523,-50.4963,-73.1371,-50.4951,-73.0488,-50.480278,-73.047222,-50.4833,-73.04,-50.499167,-73.193889,-50.4967,-73.0378,-50.1667,-73.0,-49.2936,-73.0221
336999316_7fda2b00b1_142_65367662@N00,39.44017,-120.23025,39.732,-104.9618,40.3565,-105.5217,39.666944,-105.206389,40.748817,-73.985428,41.311367,-105.587845,35.7046,-106.0372,47.6062,-122.3321,40.748817,-73.985428
338553788_a32e785773_163_21535758@N00,34.987253,68.466796,34.8216,67.8273,34.826794,67.827394,37.1221,70.5777,34.8366,67.8294,28.8167,83.8667,-13.2581,-72.2636,29.6448,91.1193,-13.5653,-72.2942
338603422_520f0ce2ff_138_21535758@N00,36.884014,68.57666,30.18,71.5249,,,34.34,62.2,25.3701,68.3678,-1.492,35.2835,-1.368628,36.778259,42.2631,-93.6557,26.9225,75.8249
339483173_e48ee06639_139_63163416@N00,31.213021,29.946069,31.1974,29.902,31.2001,29.9187,31.2001,29.9187,30.0444,31.2357,36.7525,3.0492,30.0444,31.2357,34.0267,-6.8333,41.9062,12.4827
340942713_d485388d6d_152_21341800@N00,36.765291,68.812866,34.2158,62.2286,31.6289,65.7372,34.5281,69.1723,42.892,89.189,25.7285,32.6025,25.74058,32.601553,25.7472,32.6357,25.7178,32.6589
348532716_5a2b306c86_136_98767940@N00,17.129307,-89.065818,17.9706,-76.792,,,18.4755,-69.8931,18.47,-77.9075,17.9647,-76.7885,9.9333,-84.0833,9.9361,-84.0888,17.996838,-76.792511
363322243_42e6b4babe_100_26234358@N00,52.525047,13.366949,52.525083,13.369402,52.525083,13.369402,52.525592,13.369545,52.5251,13.3695,35.659484,139.703047,22.295,114.1744,40.748817,-73.985428,52.520008,13.404954
379263811_e4d22a1ba5_136_59615371@N00,34.051166,-84.285993,33.849801,-84.362129,,,33.830567,-84.349167,40.748817,-73.985428,35.307092,-80.743701,33.927464,-84.354882,33.7762,-84.3904,40.748817,-73.985428
391838246_31758bc752_139_94949650@N00,49.341342,-123.01546,47.8601,-123.9347,47.8601,-123.9354,47.8021,-124.4057,45.5489,-122.723,45.5353,-122.7157,47.6615,-122.407,47.5606,-122.3056,45.5642,-122.7502
392982444_442d787db5_143_65412829@N00,39.935276,32.852725,40.1833,29.0611,41.005409,28.976814,41.2557,32.6946,41.2512,32.6914,43.08456,25.63587,41.0297,28.949,41.0082,28.9784,41.016939,28.938358
421350511_ee899b609d_129_85417391@N00,32.242796,-111.167714,32.2426,-111.1607,32.2967,-111.166,32.2217429,-110.926479,33.4642,-111.9308,32.338375,-110.979899,33.46217,-111.943598,33.4619,-111.9167,33.3688,-112.1154
425432303_c817c468e3_166_14882112@N00,41.371961,2.166323,41.3793,2.1677,41.3803,2.1729,41.3854,2.1774,41.3842,2.1734,41.403694,2.158844,41.3797,2.1682,41.3865,2.1821,41.376882,2.168928
427188519_bcf177e48b_146_84752760@N00,41.401149,2.163276,41.3849,2.1763,41.384,2.1762,41.385064,2.173403,41.3851,2.1734,41.383889,2.176389,41.3838,2.1763,41.4036,2.1744,41.3851,2.1734
429777514_e0ba93984e_169_89418754@N00,41.403491,2.174423,41.403629,2.174356,41.403629,2.174356,41.4036299,2.1743558,41.403629,2.174355,41.403706,2.174364,41.4036,2.1744,41.4036,2.1744,41.404688,2.174418
429881745_35a951f032_187_37718182@N00,41.387627,2.188044,41.367234,2.163055,40.41526,-3.684415,37.376022,-5.984092,40.748817,-73.985428,41.440297,2.14585,41.3691,2.1661,37.3828,-5.9961,37.38683,-5.99237
432236572_f2da926f89_166_75452460@N00,47.298266,13.686389,45.6094,24.6165,45.609722,24.617778,47.2667,12.45,46.693056,12.086389,47.4429,-121.4269,46.6667,7.8833,48.6,-121.0,46.0289,7.8014
436360592_ef20eb1e98_178_99746029@N00,39.937908,116.398086,52.502666,13.445249,,,40.7527,-73.9772,40.748817,-73.985428,45.501689,-73.569366,42.3786,-83.0669,40.748817,-73.985428,40.748817,-73.985428
437613430_d1466ffcdb_178_71613077@N00,39.988497,116.184368,35.713768,139.773161,35.685176,139.710052,35.003846,135.777971,40.7812,-73.9665,35.7147,139.7713,35.0032,135.7811,35.7167,139.7667,35.714786,139.766056
453214262_2252fbefff_212_55126705@N00,35.521425,-111.372699,35.5253,-111.3747,35.576915,-111.391008,37.2674,-109.5164,34.9034,-111.8194,-20.622128,116.80087,-23.694,133.7102,35.6,-111.4167,-23.7667,133.85
453384102_723b8a8182_207_55126705@N00,34.611453,-111.841936,34.6124,-111.839,34.6114,-111.8391,34.6174,-111.7556,34.5788,-111.8372,34.6115,-111.8354,34.6115,-111.8389,37.1616,-108.5505,34.5688,-111.7569
466882217_a9c6760cc4_220_64825499@N00,12.607003,-70.055952,23.1925,-81.1449,,,12.5516,-70.0419,12.5699,-70.0458,21.795679,-72.176382,20.6101,-87.0736,28.4167,-81.5764,25.7617,-80.1918
482314949_dbc149bb10_224_50435419@N00,-34.609758,-58.411216,-34.578135,-58.416107,-34.572571,-58.4137,-34.588053,-58.404891,-34.587778,-58.394444,-34.588144,-58.402672,-34.5811,-58.4233,-34.6037,-58.4111,-34.569972,-58.409723
502172768_3a7a22811b_213_69641014@N00,42.34351,-71.033585,29.616024,-94.989609,,,42.3303,-71.0253,40.748817,-73.985428,37.806389,-122.302778,37.806389,-122.318611,39.2961,-76.6155,40.748817,-73.985428
504921450_6f20499550_194_24311489@N00,33.747894,-84.371148,38.879968,-77.069016,38.8797,-77.0729,33.9526,-84.5499,40.748817,-73.985428,39.821382,-77.231724,42.2858,-71.1142,40.6497,-73.9506,40.748817,-73.985428
508033358_5d1f3bc07a_221_8393530@N05,25.073471,-77.327785,-16.401111,145.974444,-16.2312,145.8988,-16.55,145.9833,25.730946,-80.128944,-16.05,145.87,24.5478,-81.4059,4.6833,73.2167,-16.9562,145.4839
510183020_3dec046e80_192_77392231@N00,13.724085,100.392208,35.6595,139.7004,35.6595,139.7004,35.658068,139.701636,35.6929,139.6988,35.659484,139.703245,35.659484,139.700736,40.748817,-73.985428,35.690255,139.700872
522546192_0030ad0eb1_237_61819159@N00,-14.666716,145.448513,-16.918551,145.778054,-18.2871,147.6992,4.1762,73.4731,40.748817,-73.985428,23.5176,-75.8264,4.318,73.392,-14.0667,-171.1333,40.748817,-73.985428
530405817_0673660c96_1209_7885919@N07,-34.603691,-58.381637,-34.6037389,-58.3815704,-34.6037,-58.3816,-34.595587,-58.379595,-34.603722,-58.381592,-34.603683,-58.381557,-34.603683,-58.381557,-34.603722,-58.381592,-34.603722,-58.381592
534657711_dc2aa849a8_1333_72154266@N00,-22.995414,-43.238539,-22.9881,-43.2292,-22.9896,-43.2341,-22.946771,-43.261518,-22.9949,-43.2576,-22.9889,-43.2487,-22.9886,-43.2492,-22.8667,-43.2333,-22.9694,-43.2075
580496518_4214d97599_1280_7369430@N02,30.245165,-87.733662,30.264118,-87.707636,30.256,-87.6863,30.248971,-88.174255,27.7705,-97.3822,25.8468,-80.1506,27.9659,-82.5873,29.7604,-95.3698,40.748817,-73.985428
779600060_a5f8e28de5_1184_52057668@N00,-34.940336,138.585577,-34.9155,138.6073,,,-35.115,147.367,39.7774,-86.165,51.387401,-2.366427,48.1558,11.5975,40.7766,-73.9721,40.748817,-73.985428
780091415_c803d82672_1332_88971695@N00,-25.354342,131.046295,-25.344428,131.036882,-25.3444,131.0369,-25.348414,131.036397,-25.3446,131.0369,-25.344428,131.036882,-25.344428,131.036882,-25.3444,131.0369,-25.3444,131.0369
864479182_d60c47e2ce_1045_25304693@N00,50.997714,5.40199,52.4425,13.5747,,,50.9652,5.4817,51.37,12.3245,53.0793,8.866,52.4357,13.1457,50.8544,5.6792,52.6097,13.453
872841181_2ef32acf29_1371_66281185@N00,36.057694,-112.136614,36.057944,-112.143099,36.107,-112.113,36.0575,-112.1129,36.0573,-112.1131,36.052444,-112.139972,36.0655,-112.1125,36.0556,-112.1306,40.748817,-73.985428
952602201_87da454e31_1323_19953481@N00,46.702202,12.991333,46.550278,12.147778,46.5322,12.1376,46.4574,12.2157,46.5369,12.1288,46.4847,13.7875,46.558,12.031,40.4667,-106.7833,47.2667,11.3667
970273104_48060e4acd_1207_10815666@N04,-34.602578,-58.383686,-34.6037389,-58.3815704,-34.6037389,-58.3815704,-34.603722,-58.381592,-34.6036844,-58.3815591,67.5,-34.603611,-34.603722,-58.381592,-34.6037,-58.3816,-34.603722,-58.381592
97344248_30a4521091_32_77325609@N00,41.395354,2.169113,41.39164,2.16487,41.39164,2.164853,41.391686,2.164977,41.391589,2.164047,41.391726,2.165197,41.391667,2.165,41.385063,2.173404,41.386287,2.170018
980263629_f3373fa294_1253_9729483@N02,52.504914,13.36284,52.497588,13.38886,,,52.521918,13.413215,52.5157,13.4319,51.527817,-0.128371,59.9195,10.7537,40.748817,-73.985428,40.748817,-73.985428
Ankara_00003_601190107_9f05b2251e_1292_8504005@N07,39.936592,32.8553,39.9634,32.81422,39.9441,32.857,41.065349,28.999525,38.444,27.204,55.676111,37.761944,55.888676,37.439604,45.2667,9.2833,41.066085,29.02355
Antigua_00003_483035669_21c8bdeb2d_185_61417564@N00,16.998628,-61.755861,27.085833,142.1875,-33.8922,151.2767,-31.532,159.075,21.2763,-157.8227,21.308889,-157.649722,28.535833,-16.267778,22.8657,-109.9218,21.162624,-86.800656
Arizona_00044_527647931_821085049a_1048_7412395@N07,36.065673,-112.11713,36.0594,-112.1091,36.0665,-112.0974,36.0575,-112.1431,40.748817,-73.985428,36.052,-112.1276,36.0655,-112.1125,36.0574,-112.1311,40.748817,-73.985428
Aruba_00001_99110142_a573655582_34_50517642@N00,12.532151,-70.051435,10.410235,-75.548669,10.404419,-75.551977,12.10869,-68.92812,12.5023,-70.0273,21.135378,-86.746962,13.0827,80.2107,35.6586,139.7017,13.736717,100.523164
Athens_00016_516320955_2f7c0642b4_212_36764971@N00,37.971102,23.726767,37.969958,23.732236,37.9695,23.7336,37.9666,23.7334,,,37.970833,23.733056,37.9715,23.7267,37.9762,23.726,37.971584,23.726043
Azerbaijan_00003_1293945458_c58bd8d7c4_1048_97522422@N00,40.094882,49.387664,40.4917,49.9292,40.1064,49.4156,40.29,69.633333,40.2682,49.4916,31.4546,35.3879,31.2529,34.7915,32.3667,-111.0833,30.6895,34.9486
Bahamas_00006_343059190_9c31e29446_134_39595541@N00,25.114046,-77.126255,18.4849,-77.925,-16.7451,145.67,26.5582,-78.7227,40.748817,-73.985428,-28.638333,153.635556,8.0179,98.8417,21.2867,-157.8214,18.4667,-77.9333
Bangkok_00011_215914338_705d7ea038_92_20194767@N00,9.376241,99.94091,5.909,102.7374,7.8965,98.2974,11.9517,120.2241,9.5519,100.0517,-23.3647,-44.7237,11.1814,119.3927,11.6833,120.1333,10.7667,118.7
Bangkok_00012_219604934_4e3ca563fc_83_82927779@N00,13.740614,100.489861,13.725591,100.477058,13.728101,100.487103,12.6131,102.1106,13.7621,100.4719,13.752,100.4682,13.7563,100.4826,-6.25,106.8667,13.6667,100.3333
Barcelona_00014_144658910_7517982a97_46_49503208420@N01,41.385245,2.169284,41.387019,2.170087,41.38755,2.16838,41.387041,2.169918,41.3869,2.1734,41.386389,2.170028,41.387065,2.170143,41.3865,2.1699,41.386292,2.170018
Belgium_00017_276044730_dceb8cccbc_112_12814307@N00,50.657949,5.474624,51.056373,3.649987,51.575,-0.1053,52.5167,6.0667,52.4068,4.9212,53.478,-2.9484,53.4778,-3.0492,51.7522,0.4442,53.3868,-6.1972
Bolivia_00014_1347017613_651a38b69d_1376_11786349@N08,-20.457333,-66.913604,-22.4347,-67.7584,-20.133777,-67.489134,-22.916667,-68.2,-20.476051,-66.819595,-22.9087,-67.7595,-22.9167,-68.2,-23.0667,-67.6667,-23.6452,-68.1353
Bosnia_00004_1138531814_e3579a53d8_1067_11515930@N06,43.065376,17.71202,43.124613,17.731651,43.3378,17.815,40.0838,20.1325,43.342,17.8158,43.1334,17.7248,43.337,17.815,43.3667,17.8333,43.3468,17.6597
Botswana_00001_108331635_4dccd99e9d_52_73091266@N00,-19.116137,23.827285,-19.3733,23.0481,-19.166667,23.933333,-19.083333,23.5,-19.98219,23.55656,-17.824167,25.124722,-19.146111,23.788056,-18.6847,24.6651,-19.6895,23.8547
California_00119_356125022_0a5c48aa89_139_64855637@N00,36.618184,-121.901893,36.618,-121.9016,36.6185,-121.9015,36.618677,-121.901784,36.6174,-121.8935,36.618259,-121.90194,36.618261,-121.901661,36.6083,-121.8906,36.6002,-121.8947
California_00122_361328855_6ace238cbf_134_41894169878@N01,33.441321,-118.492891,37.8334,-122.4877,37.8335,-122.4837,46.642948,-120.495836,38.5312,-121.4947,37.82888,-122.499557,32.9342,-117.2614,39.6861,-105.2402,40.748817,-73.985428
California_00147_439592027_f8ffa59be8_188_66347119@N00,33.89441,-115.829662,33.8992,-115.8497,34.5361,-117.2912,34.072117,-116.063038,34.5453,-115.7347,36.334169,-116.847839,36.131553,-115.427856,36.3891,-116.9432,40.748817,-73.985428
California_00197_718693402_4ba930995d_1150_7980350@N08,37.752614,-119.526979,37.7459,-119.5332,37.7459,-119.5331,37.73435,-119.58785,40.748817,-73.985428,37.7459,-119.5332,37.7459,-119.5332,37.7364,-119.552,40.748817,-73.985428
Cambodia_00020_401343054_b6c0b85d50_133_33463080@N00,13.372585,103.856849,13.4341,103.8898,13.412469,103.867905,13.442253,103.866977,40.748817,-73.985428,29.4036,105.8686,12.6063,80.1947,40.748817,-73.985428,25.3176,83.0173
