id,true_lat,true_lon,pred_lat_gpt-4.1,pred_lon_gpt-4.1,pred_lat_gpt-4o,pred_lon_gpt-4o,pred_lat_gemini-1.5-pro,pred_lon_gemini-1.5-pro,pred_lat_gemini-2.0-flash,pred_lon_gemini-2.0-flash,pred_lat_claude-3-5-sonnet-latest,pred_lon_claude-3-5-sonnet-latest,pred_lat_claude-3-7-sonnet-latest,pred_lon_claude-3-7-sonnet-latest,pred_lat_qwen-2.5-vl-32b-instruct,pred_lon_qwen-2.5-vl-32b-instruct,pred_lat_qwen-2.5-vl-72b-instruct,pred_lon_qwen-2.5-vl-72b-instruct
Canada_00106_513453328_03108e034b_227_7665941@N08,49.291349,-123.127512,49.2908,-123.1233,49.289341,-123.115724,49.2877,-123.1207,49.2737,-123.1243,25.182777,121.419444,47.680813,-122.406359,47.6062,-122.3321,49.306246,-123.116226
Canada_00113_568886932_37f47747b8_1250_48264126@N00,52.202557,-117.239742,52.2207,-117.224,52.220833,-117.237778,52.1753,-117.9275,50.1307,-123.2017,52.2181,-117.2691,52.2181,-117.2269,51.4667,-117.8333,46.0254,7.9089
Chicago_00046_286428804_4fd17dde48_106_51306116@N00,41.885921,-87.622833,41.8916,-87.6079,41.8916,-87.6079,41.891723,-87.60638,41.8913,-87.6086,41.891661,-87.607879,41.891682,-87.609267,40.748817,-73.985428,-33.86882,151.209296
Chicago_00080_496345089_f5d47dea91_196_69212252@N00,41.939545,-87.639586,40.787011,-73.975368,,,40.730547,-74.002239,40.748817,-73.985428,42.373611,-71.116667,42.373611,-71.119444,40.748817,-73.985428,40.748817,-73.985428
China_00073_487137127_79fefd5305_196_8159033@N04,34.272254,108.896656,34.260367,108.94821,39.9479,116.4173,39.952578,116.436214,39.9455,116.4166,34.19846,108.937279,34.256667,108.934444,32.0367,118.7833,34.3416,108.9418
China_00092_1004463976_03bb680078_1105_91728102@N00,28.362854,121.068735,29.3268,110.5116,29.361563,110.535007,30.3151,109.4811,29.3939,110.4802,29.3255,110.4837,29.326384,110.551327,29.3667,110.4167,29.3667,110.5
Colombia_00009_487789777_0003ed5872_212_16836474@N00,-4.219137,-69.938964,30.085621,-89.900985,30.0799,-89.8819,-3.747468,-73.246321,-3.076,-60.0217,13.68913,100.666528,-2.3256,113.9061,25.7617,-80.5673,-3.1667,-60.05
Colorado_00057_1199140107_b35790beec_1001_59341685@N00,39.450311,-106.470608,40.2721,-105.5942,40.2549,-105.616,39.7569,-105.0426,40.317,-105.6719,44.2934,15.4471,60.8833,7.1667,40.0167,-105.2833,46.024545,7.794722
Connecticut_00004_364162616_48c230f9e2_116_15376845@N00,41.387237,-72.984205,42.7223,-73.8687,,,42.4337,-71.6219,40.748817,-73.985428,44.4654,-72.6874,42.4614,-71.3524,44.4667,73.2083,40.748817,-73.985428
CostaRica_00017_500118634_993d0110b5_199_78225438@N00,9.976965,-84.842176,37.936923,23.652406,37.9402,23.6465,-8.67507,115.2587,40.748817,-73.985428,20.925278,-156.696389,21.049884,-86.778034,25.7617,-80.1318,7.8614,98.3083
Croatia_00021_473963193_d9ce489f23_222_18744817@N00,44.881174,15.616722,44.8806,15.6166,44.8806,15.6167,44.8787,15.6153,44.8648,15.6145,-8.534167,119.489167,-16.7394,145.67,44.6,-110.8,36.3783,25.4172
Croatia_00029_965780821_723a75feee_1096_78247883@N00,42.640107,18.110811,40.847084,14.250712,40.8506,14.2563,40.835621,14.248838,42.640072,18.103117,42.64114,18.108246,42.64114,18.108278,40.8461,14.2588,41.886447,12.467384
Cuba_00025_699768122_15733c7a1a_1425_8078991@N04,23.121653,-81.347064,21.062314,-86.824064,21.0559,-86.7796,23.1331,-81.2868,27.3266,-82.5528,23.179991,-81.166669,10.235,124.0167,26.2048,-77.3522,23.1667,-81.3333
Cyprus_00009_504391595_088287d4f6_189_8255645@N03,34.937874,32.86663,34.916667,32.866667,,,41.1575,29.0439,40.748817,-73.985428,35.206377,139.02415,35.5655,-82.4897,40.748817,-73.985428,40.748817,-73.985428
Denmark_00009_258337247_96db5706ff_95_70402049@N00,55.684655,12.589323,50.8407,4.3556,48.8519,2.3331,45.7639,4.8322,46.2019,6.1458,41.906297,12.453399,41.906617,12.454818,41.896667,12.479444,41.902634,12.477081
Dominica_00002_479941913_0bf2cf5743_169_7687052@N07,15.574013,-61.455373,-22.447778,-42.989722,,,23.9751,121.5971,13.1408,-61.2068,21.3921,-157.7419,20.9133,-156.6917,34.4208,-119.6982,17.1667,-96.6333
DominicanRepublic_00008_528391253_78e9959702_1170_37476307@N00,18.365027,-69.020611,18.445522,-64.750456,25.0843,-77.3188,18.4282,-68.7413,25.7641,-80.1282,20.2114,-87.4295,20.1396,-87.4631,25.7617,-80.1223,23.0667,-82.3833
Ecuador_00016_1042198302_3e83aea565_1079_7132415@N03,-0.967437,-77.763977,-3.0829,-60.1382,,,1.3139,103.8158,40.7738,-74.2703,-3.119,-60.0217,-3.0083,-59.9397,40.748817,-73.985428,-3.1167,-60.0167
Egypt_00018_389284696_a6c0fa7e22_160_36948083@N00,24.032668,32.825775,24.024639,32.884075,24.0258,32.8848,24.017086,32.884516,24.0215,32.8824,24.0134,32.8832,24.0134,32.8875,24.0667,32.8833,24.066667,32.883333
Finland_00036_636777751_bedf67eb53_1348_86122102@N00,60.375722,21.391754,60.1467,19.9941,60.0973,19.9344,60.4012,25.8255,59.9191,17.6477,61.002321,14.536194,60.8178,14.9734,42.4601,-72.5128,59.8604,17.6358
Florida_00015_180339543_001a933e62_70_43935788@N00,24.938747,-80.650634,24.851322,-80.618167,24.8511,-80.6184,24.6229,-81.0692,24.624444,-81.117778,24.851389,-80.618611,24.8513,-80.6186,24.6167,-83.9833,24.645417,-82.890833
France_00057_257413141_469dcde004_96_26519935@N00,47.882045,7.226428,49.3782,10.1847,49.3783,10.1791,48.9556,9.1381,49.3785,10.1784,49.374444,10.179722,49.4558,11.0752,48.6833,9.5667,49.608886,10.839722
France_00143_633617121_9d719c65ba_1223_7591003@N03,48.575755,7.744073,48.5782,7.7446,48.585414,7.747091,48.5841,7.7013,48.6058,7.787,48.579375,7.751482,48.57815,7.75246,48.5842,7.7506,48.57341,7.752152
Germany_00063_254492987_7c8d55a3b5_99_32367657@N00,47.79858,13.0461,47.8015,13.0433,47.800914,13.043992,47.2692,11.3927,47.7993,13.0453,47.800482,13.041716,47.800583,13.041611,47.7996,13.0438,47.809626,13.054997
Ghana_00006_933699293_d03cb9ab9b_1129_72526577@N00,10.849491,-1.514739,14.4843,-4.1826,16.7759,-3.0094,13.9,-4.55,12.3458,-1.5388,13.906054,-4.553161,16.7735,-3.0074,12.6474,-8.0022,12.3616,-1.5197
Greenland_00001_384853046_34ad6e1163_159_82952591@N00,60.185232,-44.217224,70.5,-26.0,65.5739,-37.1232,65.5,-37.0,64.178889,-51.721389,60.0415,-43.1549,67.9293,13.0892,69.2,-51.0833,70.6892,-51.7278
Guangzhou_00003_986276060_2769109737_1375_70618949@N00,23.117311,113.353328,31.224361,121.414418,,,31.2222,121.4581,31.2974,121.5006,31.29764,121.503756,31.2304,121.4737,31.2304,121.5139,31.230391,121.473701
Hawaii_00072_532408762_9c4ecc305a_1200_79756109@N00,20.881077,-156.545133,20.8854,-156.5455,20.8857,-156.5353,20.8743,-156.5378,20.89879,-156.57199,20.8811,-156.5458,20.8817,-156.5483,19.4667,-155.2833,21.268995,-157.807255
HongKong_00022_295401126_95d3f505b4_116_30554981@N00,31.23893,121.485099,22.2783,114.1667,22.277222,114.165278,22.2794,114.1731,-6.2247,106.829,22.2779,114.1665,22.2799,114.1652,-6.208761,106.815422,-6.2088,106.8456
HongKong_00034_393185078_8a349f2072_169_56776080@N00,22.286713,114.152584,22.2936,114.1722,22.287111,114.191667,22.269,114.1867,22.285,114.1717,22.2814,114.1733,22.293,114.172,22.2846,114.1574,22.3267,114.1714
HongKong_00041_504492617_7af38e0004_208_7224156@N03,22.282425,114.146447,22.2849,114.1589,22.285522,114.157493,22.283289,114.15925,22.2819,114.1584,22.2793,114.1628,22.276834,114.154169,22.2846,114.1574,22.3163,114.1747
Hyderabad_00003_359871435_f5abb5524b_155_36887937@N00,17.361741,78.474558,17.361563,78.474664,17.361564,78.474664,17.361574,78.474672,17.3614,78.4746,17.3616,78.4747,17.3616,78.4747,18.9206,72.8258,17.385,78.4867
Iceland_00003_108349138_41786e87da_40_56945335@N00,63.794617,-17.720947,64.0482,-16.179,64.0486,-16.1787,64.048889,-16.179167,64.0497,-16.1783,64.0784,-16.2306,-50.4967,-73.0381,69.2481,-51.1249,63.5833,-16.25
Illinois_00010_372417850_1818b0405b_166_41315423@N00,41.215716,-88.501578,41.4362,-81.7036,40.678178,-73.944158,42.835199,-84.367325,39.7685,-86.1579,39.845447,-88.945984,40.078651,-80.668657,42.96,78.86,40.748817,-73.985428
India_00024_229287479_474ac2fb6f_79_48637819@N00,34.147612,77.571716,34.1693,77.5847,34.1664,77.5848,34.148216,77.552626,34.1707,77.5835,34.165,77.5847,34.1642,77.5859,40.6893,-111.9708,34.1567,76.5903
India_00032_291479604_013cb872ba_122_59555137@N00,27.179676,78.044042,27.175015,78.042155,27.175015,78.042155,27.175145,78.042129,27.1751,78.0421,27.175015,78.042155,27.175015,78.042155,27.1751,78.0421,27.175015,78.042106
Ireland_00007_91942412_95795b8eb9_41_11398209@N00,53.360182,-6.188049,53.3402,-6.1971,53.34396,-6.22782,53.367,-6.205,53.3305,-6.2185,53.207778,-6.183333,53.3344,-6.2167,51.1667,-3.0,53.3267,-6.2249
Ireland_00028_249916505_59bfd4d0d3_81_92123108@N00,52.141284,-10.279426,58.439,-3.091,52.139904,-10.268158,53.2707,-9.0568,52.1393,-10.2668,64.150773,-21.941144,54.6364,-8.4456,53.2667,6.1667,60.392967,5.324148
Israel_00028_511241861_3efa314a4b_219_62126383@N00,31.776938,35.23545,31.776111,35.235833,31.776667,35.235,31.777922,35.235782,31.778195,35.235967,31.776697,35.236168,31.776695,35.23617,31.7779,35.2354,31.7764,35.2361
Istanbul_00021_475022521_99f3da9240_170_69445076@N00,41.071069,28.948974,41.013056,28.984444,,,41.025547,28.924846,41.0118,28.9811,32.657375,51.678111,39.6553,66.9701,39.62,66.9833,41.016987,28.979444
Italy_00021_160108325_a88a1ef93b_53_80333007@N00,42.001664,12.62947,43.8061,11.2936,43.5853,11.3153,43.0507,12.4185,43.8844,10.7775,43.4621,11.8827,19.6761,-101.1891,42.6567,12.5674,43.8369,11.1533
Italy_00100_453717251_4f9e5ec1b7_186_79039156@N00,44.30226,9.212894,44.3031,9.2092,44.303078,9.209909,44.3005,9.2165,44.3033,9.2083,44.3031,9.2097,44.3031,9.2097,44.3964,8.8688,44.3667,9.2833
Italy_00134_844603727_96b5c1d9bc_1229_76306992@N00,43.348151,11.510925,43.057001,11.604429,43.434994,11.246162,43.4667,11.0333,43.467,11.045,43.5847,11.3201,43.0298,11.6709,43.4667,11.3333,43.6047,11.3658
Japan_00056_261461022_a16eeca101_114_60558526@N00,34.967491,137.168941,34.6828,135.8489,34.6889,135.8399,34.685833,135.832778,36.7564,139.504,36.757196,139.598999,35.7862,140.3183,35.006,135.762,35.006626,135.773756
Japan_00108_482880218_7f3a0383bc_175_8047699@N05,35.339774,139.526367,35.3167,139.5352,35.3167,139.5333,35.318567,139.529311,35.3158,139.54,35.316667,139.536667,35.316667,139.536111,35.3606,139.5683,35.316389,139.323889
Kenya_00017_1061753413_0861543f7e_1267_17351226@N00,-1.293015,36.815357,-1.373333,36.858889,-1.373333,36.856944,-4.25,39.3833,-1.327,36.814,-24.350833,31.000278,-1.368628,36.816096,-1.2921,36.8219,-25.3632,31.5005
Lahore_00001_321085080_28863df64f_130_82503882@N00,31.58895,74.311378,31.5889,74.3097,31.5889,74.3106,31.596789,74.309085,31.5879,74.8727,31.5879,74.3097,31.5882,74.3119,33.6997,73.0651,31.5497,74.3436
Libya_00002_579471142_2e1919f8df_1017_9076790@N05,29.536424,21.033325,30.0561,31.2272,29.9753,31.1376,23.8103,69.8042,18.0858,-15.9785,30.013056,31.208853,26.9124,75.7873,28.6139,77.209,29.979568,31.134689
London_00020_82418356_e130a8793a_42_69567805@N00,51.522629,-0.099563,51.5033,-0.1196,51.5033,-0.1195,51.503399,-0.119517,51.5033,-0.1197,51.503399,-0.119519,51.5033,-0.1195,51.5033,-0.1195,51.503454,-0.119562
London_00044_152057337_45584126c5_48_90672364@N00,51.47879,-0.291255,51.507268,-0.16573,,,51.503393,-0.131776,51.508,-0.1655,51.4414,-0.2768,51.5284,-0.1506,40.748817,-73.985428,51.5014,-0.1419
London_00124_307812265_70c28bf023_112_30571787@N00,51.51604,-0.129046,51.5185,-0.0888,51.499479,-0.124809,51.4965,-0.1388,51.4965,-0.1278,51.520431,-0.121851,51.5387,-0.1425,51.5462,-0.1478,51.500729,-0.141894
London_00163_383132699_73d5a3db68_139_96387799@N00,51.508648,-0.094285,51.5101,-0.0982,51.508112,-0.098212,51.5114,-0.0972,51.5101,-0.0984,51.509491,-0.098425,51.5095,-0.0986,51.5136,-0.0999,51.513611,-0.106889
London_00173_399097890_cca3d6eb5c_47_89904893@N00,51.510204,-0.085991,51.5144636,-0.0802773,51.514463,-0.080741,51.5144,-0.0792,51.513101,-0.080086,51.514461,-0.080769,51.5145,-0.0803,51.5161,-0.0989,51.515608,-0.090835
LosAngeles_00017_271405228_1258990cf2_100_27274415@N00,34.101575,-118.340043,34.101558,-118.340944,34.101552,-118.340946,34.051541,-118.248126,34.101681,-118.340302,34.101425,-118.326729,34.1016,-118.3392,34.1016,-118.3267,34.1036,-118.3404
LosAngeles_00023_349121428_aaa440bcc6_132_97332629@N00,33.988206,-118.47536,34.107681,-118.338867,34.101558,-118.326943,34.1114,-118.3378,34.115833,-118.339167,34.085147,-118.309325,34.0365,-118.2023,34.0467,-118.2543,34.086906,-118.392504
Mali_00003_389132534_c1f2631a86_186_59398218@N00,12.653068,-7.987232,16.7704,-3.0026,,,14.5,-4.2,16.7685,-3.007,12.639232,-8.002889,12.639232,-8.002889,12.0,8.5,16.8214,-3.0031
Maryland_00035_1409295892_d1f7b16b3f_1421_88483799@N00,39.397543,-76.601765,41.4841,-81.6858,,,42.38771,-71.10108,40.748817,-73.985428,42.401382,-83.228989,42.385834,-83.232778,42.3361,-71.2058,40.748817,-73.985428
Massachusetts_00011_379112224_fbcf942ebd_169_57253263@N00,42.633738,-70.780902,41.410634,-75.662018,,,41.1022,-72.3644,40.748817,-73.985428,48.117228,-122.760359,43.641772,-70.226683,42.3361,-71.0589,40.748817,-73.985428
Melbourne_00004_129975593_87d37e1218_53_28026984@N00,-37.829175,144.971466,-33.8642,151.2166,-33.864167,151.216389,-33.8606,151.2149,40.748817,-73.985428,-33.847927,151.209834,-33.864167,151.216944,40.7829,-73.9654,-33.8736,151.2152
Mexico2_00027_373475154_2cddb4fa40_137_23812473@N00,20.749853,-99.94606,20.59502,-100.38673,21.016995,-101.256385,23.6331,-103.6541,20.9155,-100.7417,20.5937,-100.3925,16.7367,-92.6376,35.6895,-105.9344,17.0608,-96.7289
Mississippi_00011_537212117_97f048d808_1357_22941966@N00,44.923333,-93.117333,33.741681,-84.363725,37.413753,-79.142246,40.192433,-85.415634,40.748817,-73.985428,38.6089,-90.1847,38.2783,-85.8149,41.9603,-87.9288,40.748817,-73.985428
Mongolia_00002_207032483_20095af4a6_60_14542551@N00,48.973343,89.959659,39.5883,-105.6438,43.222,76.8512,47.8862,107.4164,40.748817,-73.985428,46.0207,7.7481,46.833,9.806,43.6667,-110.75,47.9267,106.9182
Montana_00013_452159720_caae190cec_196_93487964@N00,42.907186,-5.561764,35.0145,-85.3377,37.186998,-86.100528,29.6848,-98.3175,40.748817,-73.985428,35.5898,-84.4695,32.175556,-104.444444,37.1667,-86.0,40.748817,-73.985428
Montenegro_00002_279525048_069d71861c_85_36093984@N00,42.453987,18.536338,42.4523,18.5375,42.4531,18.5321,42.4538,18.5327,42.4239,18.7712,42.962406,17.136052,43.1719,16.4412,42.6475,18.0911,42.644844,18.094016
Morocco2_00003_369458188_1dcee11573_178_13527886@N00,31.39819,-7.635498,31.0675,-7.9181,31.0675,-7.927,31.0535,-7.9244,31.066667,-7.916667,-32.829167,-69.943333,31.0634,-7.9169,35.1667,-106.6333,31.4667,-7.8333
Morocco2_00016_872564984_73ef641d65_1104_83039477@N00,34.059485,-5.005645,34.066753,-4.973345,34.066379,-4.973076,34.063536,-5.007148,34.0611,-4.9792,15.354722,44.206389,34.0647,-4.9768,30.0444,31.2357,34.0465,-5.0056
Moscow_00007_275816584_98e230bb1e_88_87484925@N00,46.734397,-117.005081,44.983334,-93.253611,41.7833,-87.6067,52.4218,-108.7041,39.1112,-94.6086,45.553345,-122.713657,44.978977,-93.255011,41.6494,-87.6562,40.748817,-73.985428
Nepal_00013_543874653_f64e9976da_1104_7729101@N03,27.712102,85.280685,28.212,83.959,27.4317,89.4141,27.7161,85.3215,27.7172,85.324,40.655897,35.833244,27.7172,85.295,41.8967,12.4829,43.765907,11.255814
Netherlands_00069_1354802467_1e48ea9c4c_1252_44067110@N00,52.34158,4.792327,52.473087,4.80705,52.4731,4.8228,51.8864,4.6377,,,52.4744,4.8185,52.4752,4.81983,52.4061,4.8058,52.4608,4.8546
NorthCarolina_00008_253749264_f0a5e6ab18_88_23601949@N00,35.962376,-75.635547,41.6533,-87.0524,36.6825,-75.9239,41.7076,-87.0199,40.748817,-73.985428,43.9039,-77.2661,43.2389,-86.3126,33.4617,-112.0568,40.748817,-73.985428
Norway_00012_216550665_58216eae8f_76_90833046@N00,60.377302,6.720371,60.2886,5.3446,60.3153,6.6543,60.5667,6.95,60.0635,6.5515,61.9127,6.7197,60.863,7.117,59.6,6.5,62.4698,6.1551
Norway_00029_447570830_5d155dd0b1_209_74196805@N00,69.635592,18.998966,69.6486,18.9787,69.6496,18.956,69.6616,18.9672,69.6494,18.9594,69.6427,18.9872,69.6492,18.9553,61.2181,-149.8037,69.6506,18.9558
Norway_00040_990922720_327b7613ae_1157_96928198@N00,62.147918,6.059207,60.264,5.396,60.388,5.333,60.3913,5.3221,60.4054,5.3307,63.4322,10.3654,60.5645,4.9474,60.3932,5.3244,60.392987,5.324148
Norway_00048_1457219700_4744851a83_1196_99437479@N00,78.052895,14.238967,78.6562,16.3478,78.923451,11.923149,78.6667,16.3667,78.6514,16.3279,78.0648,14.212,78.2232,15.6267,78.2243,15.6422,78.216667,15.633333
Oklahoma_00005_262685303_e360a17203_90_96332550@N00,35.611045,-95.987763,32.3297,-96.6347,32.715736,-96.85256,35.1888,-97.4019,40.748817,-73.985428,30.7219,-97.4617,30.328,-97.8266,41.6561,-93.2167,40.748817,-73.985428
Oman_00001_159023565_dc1b205e99_70_67879480@N00,23.606306,58.537731,24.467167,39.610138,23.583263,58.403843,23.613708,58.165153,23.599207,58.417107,25.197197,55.274376,25.2333,55.2627,34.0267,-6.8333,23.6145,58.5732
Pakistan_00003_408755072_963acdb313_132_14262239@N00,36.300531,74.649868,36.325,74.6444,36.3213,74.6641,35.6844,74.3129,36.3093,74.6876,36.3167,74.65,36.3275,74.6646,36.25,74.2,35.6044,75.3089
Paris_00005_44406254_0054d193dc_27_98908999@N00,48.853717,2.347738,48.853,2.3499,48.852968,2.349902,48.853,2.3498,48.853,2.3498,48.85304,2.349902,48.852968,2.349902,48.8534,2.3488,48.8534,2.3488
Paris_00011_71800567_f579201d15_35_18684820@N00,48.866521,2.329101,48.8606,2.357,48.8566,2.3522,48.8566,2.3522,48.8566,2.3522,48.885179,2.33467,48.886088,2.343014,48.8467,2.3719,48.886065,2.336033
