id,true_lat,true_lon,pred_lat_gpt-4.1,pred_lon_gpt-4.1,pred_lat_gpt-4o,pred_lon_gpt-4o,pred_lat_gemini-1.5-pro,pred_lon_gemini-1.5-pro,pred_lat_gemini-2.0-flash,pred_lon_gemini-2.0-flash,pred_lat_claude-3-5-sonnet-latest,pred_lon_claude-3-5-sonnet-latest,pred_lat_claude-3-7-sonnet-latest,pred_lon_claude-3-7-sonnet-latest,pred_lat_qwen-2.5-vl-32b-instruct,pred_lon_qwen-2.5-vl-32b-instruct,pred_lat_qwen-2.5-vl-72b-instruct,pred_lon_qwen-2.5-vl-72b-instruct
Paris_00025_129504349_cdd20e3144_1_42485416@N00,48.861326,2.346954,48.85837,2.294481,48.8584,2.2945,48.8584,2.2945,48.8584,2.2945,48.85837,2.294481,48.85837,2.294481,48.8584,2.2945,48.8584,2.2945
Paris_00127_433927029_bb089eecff_188_7218593@N05,48.859364,2.291142,48.8606,2.3376,48.8577,2.3426,48.8563,2.3522,48.853,2.3498,48.856375,2.357419,48.8583,2.3375,48.8566,2.3522,48.857406,2.340127
Paris_00131_445353063_8c58bd82b1_179_88895879@N00,48.863133,2.336654,48.864716,2.332,48.8566,2.3522,48.862725,2.340033,48.862,2.3466,48.862725,2.337644,48.8606,2.3376,48.861111,2.335833,48.861111,2.336111
Paris_00159_523650404_92319fd22a_254_51035632501@N01,48.855298,2.312461,48.870638,2.324545,48.870661,2.320041,48.862725,2.317778,48.861667,2.319444,48.870377,2.324706,48.870347,2.325075,48.8461,2.3498,48.846967,2.345878
Paris_00160_524943416_6cc4913ba0_249_80246871@N00,48.805012,2.121015,48.804865,2.120355,48.804865,2.120355,48.804865,2.120355,48.804863,2.120362,48.804865,2.120355,48.8048,2.1203,48.806667,2.109722,48.801688,2.107922
Paris_00213_1392923096_21dcd946e9_1007_13640599@N07,48.886899,2.343177,48.8867,2.3431,48.8867,2.3431,48.886944,2.343056,48.8867,2.3431,48.886705,2.343126,48.886705,2.343104,48.8867,2.3411,48.886065,2.336033
Peru_00016_325016580_4febe27d8f_143_32649801@N00,-13.53653,-71.998901,-13.516667,-71.978056,-13.516171,-71.978395,-13.518842,-71.978593,-13.5168,-71.9785,-13.516789,-71.978499,-13.516736,-71.978679,-13.5267,-71.9789,-13.5167,-71.9833
Philippines_00021_1354823159_b54e258230_1056_83794921@N00,13.521759,120.9696,8.009442,98.822546,7.569884,99.035779,13.5125,120.9669,11.9663,121.9282,13.5139,120.9547,10.1939,118.8981,-8.6897,115.1912,-8.340556,115.091944
Poland_00024_419395727_db46f2f484_183_93455345@N00,50.067717,19.923706,50.054444,19.935556,50.054297,19.935222,50.053554,19.932371,50.054004,19.936163,50.054444,19.935278,50.0546,19.9352,50.0617,19.9374,50.050446,19.936584
Poland_00039_939060542_595e7aa0f0_1297_15632944@N00,49.597095,19.93467,55.776176,37.655361,55.7333,37.5833,52.6514,19.0715,52.2225,20.9628,55.751231,37.786384,19.0712,72.8855,52.5167,13.3833,52.520643,13.386187
Portugal_00001_37087644_e25c1c4be1_31_41894197861@N01,38.709039,-9.136247,38.7099,-9.1366,38.707764,-9.136471,38.707751,-9.136592,38.7095,-9.1373,38.710175,-9.137644,38.71,-9.1366,41.3865,2.1744,38.712236,-9.142685
Portugal_00028_288609860_5f01b18ba2_108_82981539@N00,38.693519,-9.205673,38.693722,-9.205556,38.693889,-9.205556,38.693925,-9.205212,38.693978,-9.205598,38.693613,-9.205773,38.6936,-9.2057,38.6919,-9.2105,38.690638,-9.219685
Portugal_00031_315254130_e99b1f16b2_116_49777280@N00,41.149383,-8.610105,41.140153,-8.611353,41.1402,-8.611,41.1451,-8.6121,41.1417,-8.6097,41.140085,-8.609812,41.1405,-8.6134,41.1496,-8.6105,41.1468,-8.6117
PuertoRico_00013_1356370638_0426ac7dcb_1264_23437487@N00,18.469468,-66.119842,18.4711,-66.1248,18.4711,-66.1239,18.4663,-66.1183,18.4706,-66.1229,18.4709,-66.1231,18.4683,-66.1148,18.4663,-66.1057,18.466364,-66.108442
Romania_00003_147566544_11f95abd00_45_96155869@N00,45.793262,24.150695,45.798327,24.151894,45.797093,24.152075,45.7976,24.1502,45.7976,24.1522,45.79779,24.150743,45.7983,24.1469,46.7685,23.5855,45.796665,24.140889
Romania_00010_407620380_c9862a7d9a_181_48313794@N00,47.550579,25.843963,47.5619,25.0836,47.347738,25.359396,47.6767,24.0667,45.643,25.584,48.171111,24.945833,47.45,25.3333,48.5,24.5,48.6567,19.2833
Rome_00002_43887898_6646f63596_30_42126397@N00,41.929357,12.472229,41.890251,12.492373,41.890251,12.492373,41.8902,12.4922,41.8902,12.4922,41.89021,12.492231,41.8902,12.4924,41.8902,12.4922,41.890231,12.492231
Rome_00021_217560377_c0097f0084_83_84498284@N00,41.901765,12.481584,41.8956,12.4924,41.898778,12.472277,41.8989,12.4769,41.8975,12.4797,41.901389,12.488333,41.8986,12.4713,41.8967,12.4783,41.886478,12.466744
Rome_00024_231521295_1a0e1b7fb5_91_55085284@N00,41.890393,12.49197,41.892462,12.485324,41.892462,12.485324,41.895466,12.485334,41.8925,12.4858,41.891775,12.485554,41.892506,12.485439,41.8902,12.4922,41.893678,12.484527
Russia_00019_985802242_5ad0b7dbeb_1190_23707253@N00,59.94046,30.312223,59.93428,30.335099,59.93428,30.335099,59.9343,30.3351,59.9347,30.3462,59.932584,30.346346,59.934375,30.335127,59.9391,30.3165,59.936724,30.316295
SanFrancisco_00096_442372330_8e060f4138_176_7571568@N05,37.782383,-122.42031,37.826977,-122.422956,37.8267,-122.4233,37.827,-122.423,37.8267,-122.4233,37.827,-122.423,37.827,-122.423,37.8267,-122.4233,37.8267,-122.4232
Seoul_00010_367998508_f0e90c701b_107_87409164@N00,37.583085,126.992683,37.579444,126.991111,37.579617,126.991431,37.579551,126.991688,37.5796,126.9919,35.673821,139.699829,35.0158,135.7824,35.0067,135.7233,37.580267,126.972933
Shenzhen_00003_954656461_a90fe556dc_1111_32377115@N00,22.565354,114.073448,39.9489,116.4181,39.916344,116.397155,39.88284,116.41284,25.7019,100.2377,31.3217,120.6292,39.9422,116.4194,39.921522,116.391112,35.0116,135.7684
SouthDakota_00001_103581976_d9b87d0c35_36_96388182@N00,43.542412,-96.699922,44.959,-93.3026,44.9521,-93.2617,39.8392,-88.9472,41.9586,-87.6534,44.948889,-93.247778,44.9428,-93.3075,41.9067,-87.6722,40.748817,-73.985428
Spain_00063_379578856_a608d0b600_146_75653366@N00,43.323538,-1.98522,43.322222,-1.986944,43.3225,-1.9858,43.315335,-1.989722,43.3244,-1.9852,43.324751,-1.98518,43.3237,-1.9849,42.8067,-1.6528,42.846296,-2.669722
Spain_00083_486577745_b0256c3b07_221_51162504@N00,37.389024,-5.994071,37.3861,-5.9926,37.3851,-5.9921,39.473721,-0.376474,37.386111,-5.9925,40.415363,-3.714312,48.853,2.3498,41.3851,2.1734,41.3851,2.1734
SriLanka_00008_841500207_6eabfd01c6_1147_9900419@N06,6.590774,79.979095,12.3257,76.6141,,,13.4167,103.8667,15.5725,73.7333,18.9108,98.9496,18.9108,98.9496,15.6,73.8333,18.786114,98.985862
Sweden_00010_187208678_92004a5c41_72_46054052@N00,58.474311,11.311798,59.0706,9.7866,58.3589,11.2102,58.27,11.43,57.6769,11.9448,63.1102,7.7372,59.3046,18.1252,56.15,12.95,57.679433,11.65806
Switzerland_00008_103429200_c4904154d8_38_73293249@N00,46.167286,7.099698,46.669444,8.039722,45.9837,7.7832,46.0177,7.7578,46.5022,11.3223,46.8219,8.4039,46.7991,8.3943,46.5167,8.0167,46.025833,7.908333
Switzerland_00014_170747608_cf4538d97b_50_97458173@N00,46.496974,7.675924,47.2667,9.4,46.5953,7.9091,46.6296,8.0281,46.6934,7.8583,46.610278,7.9425,46.8182,8.4047,47.6062,13.1891,46.108886,7.795278
Switzerland_00082_1222153363_9eaceb19eb_1370_47311799@N00,46.204977,6.149843,46.2074,6.1476,46.2044,6.1432,46.205094,6.143209,46.2069,6.1462,37.5314,126.9392,46.207774,6.14894,35.652832,139.749438,35.663738,139.766006
Switzerland_00086_1367058455_d58f03d50f_1136_9407621@N05,46.604579,7.935862,51.5607,-0.1657,39.9999,-105.2812,51.483772,-0.292875,40.748817,-73.985428,50.2089,-5.4808,39.9994,-105.2806,34.4261,-119.6672,40.748817,-73.985428
Sydney_00073_1226915900_eea86783cd_1128_65768710@N00,-33.870344,151.225433,-33.8567844,151.2152967,-33.856784,151.215297,-33.8567844,151.2152967,-33.856784,151.215302,-33.8568,151.2153,-33.8568,151.2153,-33.8569,151.2152,-33.8569,151.2152
Syria_00001_91276050_f4598af84a_27_80528961@N00,33.522792,36.309814,33.5121,36.3064,33.5116,36.3064,34.015137,71.524902,31.5875,74.3108,-7.805369,110.364172,-7.805391,110.364198,40.748817,-73.985428,31.6295,-7.9844
Taiwan_00044_406785882_413e3bba60_158_81421684@N00,24.514718,121.60818,32.7292,131.3231,36.746512,139.511542,34.7336,135.2661,23.8572,120.9286,37.0652,22.4171,36.7328,138.4604,47.6,-121.7833,35.026036,135.724788
Tanzania_00019_1292210091_693ea74b7a_1088_15274769@N00,-3.169805,35.528561,-3.161111,35.587222,-3.1628,35.5877,-3.16667,35.58333,-2.333333,34.833332,-2.333333,34.833333,-2.3333,34.8333,-2.0667,34.8667,-1.3667,36.7833
Thailand_00034_327008969_eda8c71554_140_17362713@N00,12.925599,100.891571,13.8008,100.5501,13.800944,100.553388,13.737938,100.51516,14.5904,120.9756,13.750166,100.541873,13.7999,100.5505,13.7465,100.4892,13.7469,100.5328
Tokyo_00070_439717934_3d0fd200f1_180_97324495@N00,35.690428,139.704803,34.06541,-118.30964,35.6938,139.7034,37.506888,127.047259,40.748817,-73.985428,35.670479,139.758967,35.694025,139.702869,37.4966,127.0251,37.566535,126.977969
Tonga_00002_479647466_2e7ea24455_169_36709487@N00,-40.884642,173.048229,-41.043889,173.049444,-41.0336,173.0166,-40.9236,172.9768,-40.9541,173.0195,-16.484722,145.465278,-37.635,176.173,-36.8083,174.7639,-44.6682,168.6761
Tunisia_00008_903924177_8eeea96057_1429_9416923@N08,33.553412,9.966487,33.542682,9.967155,33.5426,9.9675,33.546111,9.971944,33.5397,9.9795,38.642841,34.828526,31.0469,-7.1311,31.6167,-7.9833,33.6833,10.5667
Turkey_00007_199529249_b54fd55a6e_70_85971448@N00,38.671304,34.839363,38.6431,34.8314,38.6439,34.8316,38.674803,34.834587,38.6444,34.8675,38.643861,34.842778,38.643889,34.828056,38.65,34.8,38.6425,34.8667
Turkey_00037_1105905643_007e7c4da0_1384_82622473@N00,41.100957,28.999614,41.0056,28.9762,41.006055,28.974247,41.005342,28.977344,41.0078,28.9794,20.2359,85.832,12.6169,80.1945,40.7829,-73.9692,41.008237,28.978979
Ukraine_00015_1337848415_599183dcd9_1178_28325468@N00,46.475736,30.765677,46.424513,30.771998,46.450767,30.763798,46.459305,30.774131,43.5855,39.7203,23.141847,-82.358468,19.0428,72.821,40.748817,-73.985428,43.2167,27.9167
UnitedKingdom_00019_964966881_426cf82f57_1071_98545448@N00,51.682337,-1.78659,51.5048,-0.1506,51.507268,-0.16573,51.6854,-1.7862,51.5085,-0.1667,50.716667,-1.875278,50.7157,-1.8744,40.748817,-73.985428,51.477868,-0.001498
Utah_00013_273721069_5a2ffa6fe3_94_79954435@N00,38.689278,-109.576805,38.6166,-109.6005,36.998979,-110.098707,38.790282,-109.684478,40.748817,-73.985428,38.6252,-109.5937,38.7331,-109.5925,36.9994,-110.5652,38.6812,-109.5752
Utah_00017_311640007_f48e92f2d4_116_19269532@N00,37.218846,-112.920913,37.2982,-113.0263,37.298202,-113.0263,37.206821,-112.951179,40.748817,-73.985428,37.200886,-112.987727,37.201,-112.9834,37.2604,-113.0258,37.296485,-112.986246
Utah_00026_474986001_181d71a40d_218_53364390@N00,38.773023,-109.324779,38.6371,-109.4015,38.7242,-109.3087,38.734337,-109.373278,38.5733,-109.5506,38.7233,-109.3003,28.7802,83.724,36.0556,-112.125,38.6812,-109.5753
Uzbekistan_00001_280399379_3193cf1f0d_94_40084555@N00,39.667027,66.942787,39.5856,66.9988,39.672301,66.973438,39.6561,66.9746,39.6597,66.9819,39.660088,66.988,39.667746,66.988127,39.62,66.9833,39.659722,66.976389
Vermont_00002_113886360_6cb9ab47bd_41_87434398@N00,43.043237,-72.909822,44.433836,-72.733518,44.4654,-72.6874,43.6324,-71.4873,44.4795,-72.6836,44.470829,-72.688046,42.44,-71.3387,44.4671,-73.2006,40.748817,-73.985428
Vermont_00016_746636213_f837f3bf39_1209_19212858@N00,44.385208,-73.24356,42.7126,-74.922,41.8004,-73.9355,44.36868,-73.235357,40.748817,-73.985428,44.477,-73.2106,59.327,18.105,59.8586,17.6389,40.748817,-73.985428
Vietnam_00013_309555658_1206a876e1_109_40279823@N00,15.878047,108.337898,15.7741,108.1106,15.7754,108.1111,15.7677,108.112,15.7654,108.1267,15.7684,108.1258,13.4125,103.867,15.6667,108.25,15.6833,108.2833
Virginia_00012_710310620_0900169ce4_1266_94125865@N00,36.746982,-81.537995,32.7883,-97.3486,32.789158,-97.346783,35.7283,-82.7634,40.748817,-73.985428,35.92559,-86.86889,35.925,-86.8689,30.2672,-98.3024,40.748817,-73.985428
Virginia_00055_1440634934_ac4db3526d_1135_91062007@N00,36.859948,-75.978484,36.855436,-75.977989,36.852984,-75.977418,36.852926,-75.977985,36.8529,-75.9761,36.8477,-75.9701,36.8516,-75.9792,44.4068,8.9241,41.386447,2.18621
Washington_00077_933052351_c52eb39df8_1294_54699140@N00,38.8985,-77.0275,38.88816,-77.019868,38.8881,-77.0199,39.764987,-84.060517,40.748817,-73.985428,38.88816,-77.019868,38.88816,-77.019868,40.7683,-73.9867,40.761392,-74.005976
Washington_00092_1444342752_743c6981e6_1161_39405636@N00,46.783282,-121.763534,46.852886,-121.760374,46.8523,-121.7603,46.7809,-121.7269,46.879966,-121.726909,46.785851,-121.735526,46.786671,-121.73547,46.852,-121.7604,47.616739,-122.326554
Wisconsin_00036_1174326080_46cb7b0c2b_1168_10976003@N07,43.654692,-89.821643,17.35,78.4516,,,37.208957,-93.292299,40.1146,-83.0712,34.685087,135.843011,28.6085,77.2456,40.748817,-73.985428,39.926956,116.388622
Wyoming_00005_264085120_70bc6791b2_97_48947971@N00,43.838489,-110.725708,43.7417,-110.8025,43.7416,-110.8026,43.7904,-110.7034,40.748817,-73.985428,43.6427,-110.7177,43.8394,-110.6818,43.7628,-110.7631,43.7869,-110.7522
america_00003_225732316_f761e65a4e_70_70484005@N00,41.746157,-73.932248,48.865633,2.328103,48.884123,2.338439,51.4976,-0.1433,40.748817,-73.985428,48.855167,2.362614,,,48.860615,2.337491,40.748817,-73.985428
capri_00004_483725210_cb68b00ed5_174_40425693@N00,40.557373,14.266262,40.548204,14.242922,40.5493,14.2381,40.6249,14.4862,40.5501,14.2219,40.5527,14.2337,40.5472,14.2222,37.63,23.9,45.9667,8.45
england_00041_251424233_428738c274_111_11114422@N00,51.243139,-0.359823,51.5607,-0.1657,51.556922,-0.165512,51.5561,-0.1504,40.748817,-73.985428,51.4147,-2.3739,51.755,-1.196,41.9667,-74.1333,40.748817,-73.985428
england_00047_273334374_b9447e5806_94_57749403@N00,53.229056,-0.547943,51.7541,-1.2533,51.749998,-1.25531,51.753015,-1.253869,51.7515,-1.2577,51.4584,-2.6167,51.3814,-2.359,51.7522,-1.2561,51.751944,-1.257778
england_00090_496632589_c83b7bb9e9_226_91548597@N00,53.190613,-2.894822,53.4775,-2.2501,52.478528,-1.898575,52.4068,-1.5197,52.9225,-1.4756,52.478825,-1.887974,52.47773,-1.893149,51.5461,-0.1602,52.486241,-1.890401
florence_00012_313147389_c46824aa79_106_90168643@N00,43.76725,11.272659,43.7731,11.2556,43.773056,11.255556,43.773056,11.255833,43.7732,11.2563,43.773251,11.255474,43.773251,11.255474,43.7689,11.2555,43.770816,11.254589
florence_00014_353015358_1e186608c3_153_37507546@N00,43.765639,11.270256,43.767913,11.253137,43.7687,11.2551,43.766763,11.255889,43.7678,11.2558,43.768054,11.253132,43.768056,11.253056,43.7687,11.2555,43.766946,11.255814
galapagos_00007_1030772840_1430e92543_1026_7132415@N03,-0.393444,-90.281352,-0.7558,-90.3534,-0.737627,-90.318249,-0.446416,-90.282284,-0.7417,-90.3122,-0.692714,-89.275111,-0.7167,-89.2833,-0.9167,-90.9833,-0.760833,-90.295833
nikko_00002_313984117_ffde0f168d_117_25159586@N00,36.753576,139.604473,36.757,139.5983,36.759,139.5985,36.7547,139.6014,36.7583,139.6144,36.748889,139.619167,36.748378,139.617371,36.24,140.1167,35.026046,135.680457
nyc_00037_195999660_2dba8fdba9_60_40829484@N00,40.455307,-75.300292,35.4634,-97.5151,40.8136,-74.0678,39.7486,-105.0077,29.9489,-90.0822,43.643466,-79.379099,33.7573,-84.3963,40.7505,-73.9936,40.7505,-73.9936
nyc_00042_220554146_bf077ea42f_66_20871343@N00,40.763874,-73.973243,40.763641,-73.972969,40.763845,-73.972971,40.752765,-73.973429,40.748817,-73.985428,37.786256,-122.407619,37.3349,-122.009,40.748817,-73.985428,40.748817,-73.985428
nyc_00138_1022905709_ffa667da68_1040_70323761@N00,40.807304,-73.961393,40.8065,-73.9626,40.8075355,-73.9625727,40.753,-73.9822,40.748817,-73.985428,43.652697,-79.379235,42.349329,-71.078369,40.7606,-73.9731,40.748817,-73.985428
orlando_00010_295896083_bb881f9d62_110_29251780@N00,29.188135,-81.226387,33.5021,-82.021,,,-27.9537,153.3632,33.502016,-82.020845,33.47197,-82.023303,32.1908,-80.7132,40.748817,-73.985428,40.748817,-73.985428
pompei_00003_876663807_361e72721c_1145_78841376@N00,40.747586,14.484207,40.7497,14.4869,40.7506,14.4869,40.7504,14.4856,40.75,14.4917,40.7485,14.4847,40.751667,14.479722,40.748817,14.492604,40.748817,14.491684
scotland_00043_270016034_22faac0537_95_50994135@N00,56.034122,-4.983844,56.1016,-4.6366,56.1204,-4.5914,53.2221,-4.1271,52.0497,-9.5,54.5672,-3.1894,54.4367,-3.0159,55.9567,-3.1878,55.960899,-3.188333
scotland_00053_331995269_96230f644d_165_77235581@N00,58.202872,-6.379451,57.4136,-6.1936,56.4142,-5.4713,55.8382,-5.0539,56.4142,-5.4724,57.142857,-2.067556,55.797159,-4.867639,56.4617,-5.4833,55.9698,-3.1643
seattle_00064_443151803_90c945e87c_191_74223826@N00,47.645127,-122.336257,47.6456,-122.3344,47.629539,-122.358956,47.645809,-122.336693,47.6265,-122.3588,42.3645,-71.0384,42.358,-71.088,47.6062,-122.3322,47.6204,-122.3506
venice_00002_69431815_c01190b915_35_39303693@N00,45.433515,12.346229,45.4342,12.3417,45.438611,12.326111,45.440021,12.326914,45.4431,12.3206,45.434057,12.340852,31.243904,121.490317,40.748817,-73.985428,22.5867,88.3589
venice_00016_265350847_0252df858c_118_44972214@N00,32.845269,-117.273988,32.8506,-117.2726,32.8502,-117.2727,32.862475,-117.261831,32.8506,-117.2736,33.4913,-117.7389,32.850715,-117.273001,34.06,-118.67,32.836886,-117.260407
venice_00026_383980273_f31c681f5d_165_35271748@N00,45.433703,12.339298,45.434121,12.327595,41.904141,12.487323,45.4367,12.3338,45.4359,12.3282,45.436364,12.328315,45.4408,12.3324,41.9016,12.4827,41.902667,12.485333
wales_00004_130253713_3ded2d4456_56_66516604@N00,53.121229,-3.999366,53.1097,-4.0086,53.0685,-4.0761,53.1156,-4.0261,53.0548,-4.0044,53.0768,-4.0784,53.1178,-4.0267,35.6,-82.5833,54.6042,-3.2833
wales_00019_442821205_59d2f2ee89_168_96019796@N00,51.644335,-2.677059,51.576,-3.2195,51.5768,-4.0024,53.5462,-6.7972,53.5648,-6.7919,53.5547,-6.7892,53.5553,-6.7893,53.2667,-4.3833,51.4816,-3.1795
